,idleft,lang,reply_settings,text,source,edit_history_tweet_ids,author_id,conversation_id,created_at,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,in_reply_to_user_id,geo.place_id,withheld.copyright,withheld.country_codes,withheld.scope,geo.coordinates.type,geo.coordinates.coordinates,type,idright
6882,1603060815908814849,pt,everyone,RT @estudaguria: 📌É ILEGÍTIMA a recusa dos pais à vacinação compulsória de filho menor por motivo de convicção filosófica: https://t.co/2s7…,Twitter Web App,['1603060815908814849'],233531510,1603060815908814849,2022-12-14T16:14:16.000Z,2,0,0,0,,,,,,,,retweeted,1405119815468060673
6883,1603060815422160901,pt,everyone,essa vacina já me deixou capenga,Twitter for iPhone,['1603060815422160901'],1515804419811680256,1603060815422160901,2022-12-14T16:14:16.000Z,0,0,0,0,,,,,,,,,
6884,1603060792550621187,pt,everyone,@secsaudedf Olá. Vai ter carro de vacinação na 204 Sul?,Twitter for Android,['1603060792550621187'],254649333,1601318303569436672,2022-12-14T16:14:11.000Z,0,1,0,0,248646240,5722ff20ba67083b,,,,,,replied_to,1601318303569436672
6885,1603060791804141568,pt,everyone,"@mpatriabrasil Ajudem a divulgar todas essas informações. Tem muita gente morrendo por causa da vacina. Quem tomou, como no meu caso, existem alguns medicamentos que ajudam a limpar os coágulos e o sangue. Busquem informação! Temos que nos salvar!",Twitter Web App,['1603060791804141568'],1576964960068018178,1603015393492205568,2022-12-14T16:14:10.000Z,0,0,2,0,1294856830552870918,,,,,,,replied_to,1603015393492205568
6886,1603060779074441217,pt,everyone,"@mic_shell Se tomar vacina, vira um jacagado. 🐊🐮",Gado Decider,['1603060779074441217'],1262500154436878338,1602793741542121472,2022-12-14T16:14:07.000Z,0,1,1,0,162462311,,,,,,,replied_to,1603060531828592641
6887,1603060768756342785,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060768756342785'],1587199227913986049,1603060768756342785,2022-12-14T16:14:05.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6888,1603060719905300480,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603060719905300480'],1593649754390536193,1603060719905300480,2022-12-14T16:13:53.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6889,1603060702821892096,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060702821892096'],1352974870267752448,1603060702821892096,2022-12-14T16:13:49.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6890,1603060690990006274,pt,everyone,"RT @zeininha1: Ainnn gente... To bem não... Não durmo, como ou trabalho direito desde 30/10. Domingo teria sido o aniversário de 46 anos do…",Twitter for Android,['1603060690990006274'],1578717906724130816,1603060690990006274,2022-12-14T16:13:46.000Z,123,0,0,0,,,,,,,,retweeted,1602724117664391169
6891,1603060667774341122,pt,everyone,"Falei pro Jackson ir comigo pra dar a vacina do Joaquim, mandei ele entrar na sala e ficar com ele na hora e sai, não aguento vê meu bebê chorando 😢",Twitter for iPhone,['1603060667774341122'],747101908716896256,1603060667774341122,2022-12-14T16:13:41.000Z,0,0,0,0,,,,,,,,,
6892,1603060650615373829,pt,everyone,cancelei o rocycle pq queria tomar vacina e adivinha quem não vai no rocycle e não tomou vacina kkkkkk,Twitter for iPhone,['1603060650615373829'],25113315,1603060650615373829,2022-12-14T16:13:37.000Z,0,0,0,0,,,,,,,,,
6893,1603060649210290178,pt,everyone,"RT @GuilhermeBoulos: O deputado bolsonarista Luiz Lima (PL) acabou de dizer no Plenário da Câmara que ""o MTST infiltrou gente para queimar…",Twitter for Android,['1603060649210290178'],91988435,1603060649210290178,2022-12-14T16:13:36.000Z,2168,0,0,0,,,,,,,,retweeted,1602788250367758337
6894,1603060628247248896,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603060628247248896'],755766979,1603060628247248896,2022-12-14T16:13:31.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6895,1603060624149331970,pt,mentionedUsers,"RT @minsaude: Faça como o Gabigol: para ser um campeão é preciso proteção. Pais ou responsáveis, levem seus filhos para vacinar contra a po…",Twitter for iPhone,['1603060624149331970'],1461429753035079685,1603060624149331970,2022-12-14T16:13:30.000Z,3397,0,0,0,,,,,,,,retweeted,1597676155414642688
6896,1603060615798558720,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603060615798558720'],929889019579727872,1603060615798558720,2022-12-14T16:13:28.000Z,1947,0,0,0,,,,,,,,retweeted,1602720475389517824
6897,1603060605493067777,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060605493067777'],2794757946,1603060605493067777,2022-12-14T16:13:26.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6898,1603060597653905410,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060597653905410'],1851313111,1603060597653905410,2022-12-14T16:13:24.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6899,1603060597163261954,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060597163261954'],1273240975742205952,1603060597163261954,2022-12-14T16:13:24.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6900,1603060592998502400,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603060592998502400'],51593390,1603060592998502400,2022-12-14T16:13:23.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6901,1603060590787821572,pt,everyone,Hoje foi dia da 4ª dose da vacina contra covid com a @lulumds. Espero não ter efeitos colaterais 🙃 https://t.co/xhSkSEN4GM,Twitter for iPhone,['1603060590787821572'],35840556,1603060590787821572,2022-12-14T16:13:22.000Z,1,1,0,0,,,,,,,,,
6902,1603060580243357708,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603060580243357708'],1560647184206290950,1603060580243357708,2022-12-14T16:13:20.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6903,1603060573159448577,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603060573159448577'],1589301084354449409,1603060573159448577,2022-12-14T16:13:18.000Z,1947,0,0,0,,,,,,,,retweeted,1602720475389517824
6904,1603060566352068608,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060566352068608'],852117690797969409,1603060566352068608,2022-12-14T16:13:17.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6905,1603060558055587842,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060558055587842'],1151239366750167040,1603060558055587842,2022-12-14T16:13:15.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6906,1603060555870343168,pt,everyone,"@guitvrr Quanto vale uma foto do meu cartão vacinação??
Tebo a mapri pa nois dai",Twitter for Android,['1603060555870343168'],2691414541,1603059674831519750,2022-12-14T16:13:14.000Z,0,0,0,0,1468012525597782016,,,,,,,replied_to,1603060406381166597
6907,1603060508986605569,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060508986605569'],1562521385435803648,1603060508986605569,2022-12-14T16:13:03.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6908,1603060504322531333,pt,everyone,"@birolir30918180 O vídeo tá cortado, sua mula desonesta. Ele tá ridicularizando pessoas imbecis como você que acreditam nessas ladainhas de fim da PM, terra plana, banheiro unissex, vacina com chip, etc…",Twitter for iPhone,['1603060504322531333'],519381535,1598693409983799297,2022-12-14T16:13:02.000Z,0,0,0,0,1550149402962141184,,,,,,,replied_to,1598693409983799297
6909,1603060490594385921,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603060490594385921'],1587151828902461443,1603060490594385921,2022-12-14T16:12:59.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6910,1603060483594010634,pt,everyone,"Segundo dados do Programa Nacional de Imunização de julho de 2021, somente 50,1% das crianças recebeu a segunda dose da vacina tríplice viral (contra sarampo, caxumba e rubéola).",Twitter for Android,['1603060483594010634'],3360684285,1603060483594010634,2022-12-14T16:12:57.000Z,0,0,0,0,,,,,,,,,
6911,1603060481857826822,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603060481857826822'],2580687047,1603060481857826822,2022-12-14T16:12:56.000Z,1947,0,0,0,,,,,,,,retweeted,1602720475389517824
6912,1603060447770705920,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603060447770705920'],1587921468213628929,1603060447770705920,2022-12-14T16:12:48.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6913,1603060433233281024,pt,everyone,RT @mpatriabrasil: Mais uma criança de 7 anos encontrada morta dentro d casa. Já são dezenas d casos assim. A polícia investiga se houve en…,Twitter for Android,['1603060433233281024'],132191329,1603060433233281024,2022-12-14T16:12:45.000Z,496,0,0,0,,,,,,,,retweeted,1603016608087154688
6914,1603060389843030019,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060389843030019'],1412106722823618567,1603060389843030019,2022-12-14T16:12:35.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6915,1603060361363587073,pt,everyone,"RT @ojoaocavalcanti: @claudioedantas Assombroso é atrasar deliberadamente a compra de vacina e matar 700 mil pessoas, seu desgraçado.",Twitter for Android,['1603060361363587073'],1350809537452920834,1603060361363587073,2022-12-14T16:12:28.000Z,12,0,0,0,,,,,,,,retweeted,1603043945675915264
6916,1603060341147160577,pt,everyone,engraçado que nas duas vezes que teve fila pra tomar a vacina eu tava trabalhando num hospital,Twitter for Android,['1603060341147160577'],1613443807,1603060339523964928,2022-12-14T16:12:23.000Z,0,0,1,0,1613443807,,,,,,,replied_to,1603060339523964928
6917,1603060334109282304,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for iPhone,['1603060334109282304'],1247240358238597120,1603060334109282304,2022-12-14T16:12:21.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6918,1603060310750928898,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603060310750928898'],3316124703,1603060310750928898,2022-12-14T16:12:16.000Z,1947,0,0,0,,,,,,,,retweeted,1602720475389517824
6919,1603060292887678976,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060292887678976'],95951143,1603060292887678976,2022-12-14T16:12:11.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6920,1603060270808662019,pt,everyone,"RT @DaAcervo: ""Uma série geral de autópsias mostrou que 71% de todos os pacientes encontrados mortos, em casa, 20 dias após a vacinação, fo…",Twitter for Android,['1603060270808662019'],1596545954668224515,1603060270808662019,2022-12-14T16:12:06.000Z,1947,0,0,0,,,,,,,,retweeted,1602720475389517824
6921,1603060260381818880,pt,everyone,"RT @zeininha1: Ainnn gente... To bem não... Não durmo, como ou trabalho direito desde 30/10. Domingo teria sido o aniversário de 46 anos do…",Twitter for Android,['1603060260381818880'],1574038502538444802,1603060260381818880,2022-12-14T16:12:04.000Z,123,0,0,0,,,,,,,,retweeted,1602724117664391169
6922,1603060210922586112,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060210922586112'],1263079512826417152,1603060210922586112,2022-12-14T16:11:52.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6923,1603060206803783680,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603060206803783680'],34086156,1603060206803783680,2022-12-14T16:11:51.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6924,1603060198595301377,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060198595301377'],1409291159327973381,1603060198595301377,2022-12-14T16:11:49.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6925,1603060193323282433,pt,everyone,"RT @GuilhermeBoulos: O deputado bolsonarista Luiz Lima (PL) acabou de dizer no Plenário da Câmara que ""o MTST infiltrou gente para queimar…",Twitter for Android,['1603060193323282433'],1629133554,1603060193323282433,2022-12-14T16:11:48.000Z,2168,0,0,0,,,,,,,,retweeted,1602788250367758337
6926,1603060143071141890,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter Web App,['1603060143071141890'],52400661,1603060143071141890,2022-12-14T16:11:36.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6927,1603060113970962439,pt,everyone,"@leandroruschel Pode ser, mas o Bolsonaro tb fez muuuita besteira no governo, a pior foi negar aquilo que o próprio governo se empenhou em comprar, a vacina, é tipo eu comprar uma casa e depois não ir morar nela e reclamar de quem comprou, beira a ridículo.",Twitter for Android,['1603060113970962439'],1135971469459099654,1603048733964378118,2022-12-14T16:11:29.000Z,0,0,0,0,174818242,,,,,,,replied_to,1603048733964378118
6928,1603060090675896322,pt,mentionedUsers,"RT @minsaude: Faça como o Gabigol: para ser um campeão é preciso proteção. Pais ou responsáveis, levem seus filhos para vacinar contra a po…",Twitter for Android,['1603060090675896322'],1568342730668908551,1603060090675896322,2022-12-14T16:11:23.000Z,3397,0,0,0,,,,,,,,retweeted,1597676155414642688
6929,1603060082937323520,pt,everyone,"RT @epimeme: Governo da Flórida inicia oficialmente investigação sobre Pfizer na Suprema Corte do Estado sobre corrupção, mentiras sobre va…",Twitter for Android,['1603060082937323520'],904539430119239680,1603060082937323520,2022-12-14T16:11:21.000Z,4180,0,0,0,,,,,,,,retweeted,1602993462537854978
6930,1603059998799577092,pt,everyone,"consegui tomar minha vacina, espero q não dê reação",Twitter for iPhone,['1603059998799577092'],147783383,1603059998799577092,2022-12-14T16:11:01.000Z,0,0,0,0,,,,,,,,,
